threshold,adx4_min,adx1d_min,sl_atr_mul,tp1_atr_mul,tp2_atr_mul,trail_mul,partial_pct,risk_perc,net90,pf90,wr90,mdd90,score90,trades90,net180,pf180,wr180,mdd180,score180,trades180,status
0.53,8.0,3.0,1.3,1.7,6.0,1.0,0.4,0.005,164.9728053247877,2.1565294340497494,37.5,102.957468456676,1.586925958990043,32,545.2462084148922,1.667918722047989,35.625,188.1937600507772,2.881946044460214,160,OK
0.53,8.0,3.0,1.3,1.7,6.0,1.0,0.5,0.004,131.9090794986243,2.156245279416392,37.5,82.34834729582326,1.5826238165280873,32,430.6527713154562,1.6636221818697605,35.625,149.98867117406917,2.8522190967491383,160,OK
0.53,8.0,3.0,1.3,1.7,6.0,1.0,0.5,0.005,164.93808144758006,2.1562082493619643,37.5,102.96661662171391,1.5864523325570257,32,540.1221858561632,1.6617869648204653,35.625,188.18139561891985,2.855049166378737,160,OK
0.53,8.0,3.0,1.3,1.7,6.0,1.1,0.4,0.004,106.74307831522336,1.8795694744463831,36.666666666666664,95.99518656221335,1.100498716467313,30,293.7230515528446,1.408922223359766,32.903225806451616,187.3783159391296,1.5592190114267444,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.3,1.7,6.0,1.1,0.4,0.005,133.39176069856757,1.8792484534899176,36.666666666666664,120.0290664552358,1.1021464893138233,30,367.3945033319343,1.4074352051728223,32.903225806451616,235.74024698009634,1.5518886544154975,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.3,1.7,6.0,1.1,0.5,0.004,107.95211970929336,1.8894606019853983,36.666666666666664,94.9833062214293,1.1246968244691689,30,295.00511181146896,1.4106662385947946,32.903225806451616,185.7958972537872,1.579291173674254,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.3,1.7,6.0,1.1,0.5,0.005,134.9063163626303,1.8891424396562175,36.666666666666664,118.76756361107073,1.1264011080723046,30,369.02371915638076,1.4091908146845025,32.903225806451616,233.75549364158542,1.5719492371914001,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.3,1.7,6.0,1.2,0.4,0.004,144.65573209766444,2.4248418670640954,40.74074074074074,83.57399330758562,1.7104044215054222,27,240.3232888148026,1.3175610813265497,30.555555555555557,232.80409885428708,1.027883129476607,144,DEGRADE_180
0.53,8.0,3.0,1.3,1.7,6.0,1.2,0.4,0.005,180.92120147280392,2.4245232322675916,40.74074074074074,104.518660743086,1.7145896299167973,27,300.137516704839,1.3160535496618304,30.555555555555557,292.642848232872,1.0221175775642133,144,DEGRADE_180
0.53,8.0,3.0,1.3,1.7,6.0,1.2,0.5,0.004,148.516994902952,2.462373575936252,40.74074074074074,80.51424539716572,1.8219759525384258,27,241.46947887862802,1.3190448398611458,30.555555555555557,230.10412751590775,1.0448514333090255,144,DEGRADE_180
0.53,8.0,3.0,1.3,1.7,6.0,1.2,0.5,0.005,185.76212422548153,2.4620134606315043,40.74074074074074,100.70269810512582,1.8265211020603112,27,301.59663944217175,1.317551500719072,30.555555555555557,289.23487235273024,1.039146802027405,144,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,5.0,1.0,0.4,0.004,117.89895713992478,2.1131957443124483,37.5,76.44592011773784,1.5223391620977302,32,406.5437655459243,1.6748848621812211,36.41975308641975,139.3840229053094,2.8959404149583508,162,OK
0.53,8.0,3.0,1.4,1.6,5.0,1.0,0.4,0.005,147.40720336620217,2.113128204463712,37.5,95.58007234696743,1.5262693409116161,32,509.8153057664791,1.6729802555378155,36.41975308641975,174.91075687290322,2.898147417641005,162,OK
0.53,8.0,3.0,1.4,1.6,5.0,1.0,0.5,0.004,116.72147565593312,2.1020462548469654,37.5,76.44879966319786,1.5070792079867037,32,403.57395885437495,1.6698543423971726,36.41975308641975,139.4395552809001,2.8736487953637186,162,OK
0.53,8.0,3.0,1.4,1.6,5.0,1.0,0.5,0.005,145.93374388548835,2.10196188062956,37.5,95.58456794645645,1.5109426587318753,32,506.088807525504,1.6679356508447138,36.41975308641975,174.99785319562397,2.875539663333163,162,OK
0.53,8.0,3.0,1.4,1.6,5.0,1.1,0.4,0.004,94.53243033415845,1.8389662143101966,36.666666666666664,90.26237553643114,1.0358313574296774,30,264.928322506618,1.3976381640001179,33.33333333333333,177.11084223541366,1.48743512287958,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,5.0,1.1,0.4,0.005,118.12646872374651,1.8386386838659672,36.666666666666664,112.85480455109791,1.0375185236098796,30,331.32728584744393,1.3962372825593143,33.33333333333333,222.699338590337,1.4811276954832986,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,5.0,1.1,0.5,0.004,94.50570393366073,1.8386845952446582,36.666666666666664,89.60492700580835,1.0430525916940732,30,264.16998818029356,1.3964491709863003,33.33333333333333,176.50261977407172,1.4882596578942526,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,5.0,1.1,0.5,0.005,118.09398073230341,1.838352587521674,36.666666666666664,112.0350131406376,1.0447557570977717,30,330.3907304009027,1.3950537705982957,33.33333333333333,221.93400790510532,1.482011351724936,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,5.0,1.2,0.4,0.004,128.53796608198684,2.364047397604544,40.74074074074074,77.68651781692279,1.6335449788368028,27,215.4938387015145,1.3069475273695306,31.03448275862069,220.5287822301416,0.9727577452109247,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,5.0,1.2,0.4,0.005,160.74442283596554,2.36372924324542,40.74074074074074,97.20196726237555,1.6368757909552805,27,269.1108929694907,1.3055410500523765,31.03448275862069,277.1350749499579,0.9675546783084051,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,5.0,1.2,0.5,0.004,130.677856462092,2.3863821601688078,40.74074074074074,74.73125276807514,1.7255472699268466,27,214.6198883690869,1.30566327819188,31.03448275862069,217.6027463563223,0.9817803844936909,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,5.0,1.2,0.5,0.005,163.42720734564205,2.3860228166175292,40.74074074074074,93.45977777048938,1.730124834114305,27,268.0329713216653,1.3042679759494102,31.03448275862069,273.38400550812185,0.9768534824954709,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,6.0,1.0,0.4,0.004,117.89895713992478,2.1131957443124483,37.5,76.44592011773784,1.5223391620977302,32,406.5437655459243,1.6748848621812211,36.41975308641975,139.3840229053094,2.8959404149583508,162,OK
0.53,8.0,3.0,1.4,1.6,6.0,1.0,0.4,0.005,147.40720336620217,2.113128204463712,37.5,95.58007234696743,1.5262693409116161,32,509.8153057664791,1.6729802555378155,36.41975308641975,174.91075687290322,2.898147417641005,162,OK
0.53,8.0,3.0,1.4,1.6,6.0,1.0,0.5,0.004,116.72147565593312,2.1020462548469654,37.5,76.44879966319786,1.5070792079867037,32,403.57395885437495,1.6698543423971726,36.41975308641975,139.4395552809001,2.8736487953637186,162,OK
0.53,8.0,3.0,1.4,1.6,6.0,1.0,0.5,0.005,145.93374388548835,2.10196188062956,37.5,95.58456794645645,1.5109426587318753,32,506.088807525504,1.6679356508447138,36.41975308641975,174.99785319562397,2.875539663333163,162,OK
0.53,8.0,3.0,1.4,1.6,6.0,1.1,0.4,0.004,94.53243033415845,1.8389662143101966,36.666666666666664,90.26237553643114,1.0358313574296774,30,264.928322506618,1.3976381640001179,33.33333333333333,177.11084223541366,1.48743512287958,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,6.0,1.1,0.4,0.005,118.12646872374651,1.8386386838659672,36.666666666666664,112.85480455109791,1.0375185236098796,30,331.32728584744393,1.3962372825593143,33.33333333333333,222.699338590337,1.4811276954832986,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,6.0,1.1,0.5,0.004,94.50570393366073,1.8386845952446582,36.666666666666664,89.60492700580835,1.0430525916940732,30,264.16998818029356,1.3964491709863003,33.33333333333333,176.50261977407172,1.4882596578942526,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,6.0,1.1,0.5,0.005,118.09398073230341,1.838352587521674,36.666666666666664,112.0350131406376,1.0447557570977717,30,330.3907304009027,1.3950537705982957,33.33333333333333,221.93400790510532,1.482011351724936,156,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.6,6.0,1.2,0.4,0.004,128.53796608198684,2.364047397604544,40.74074074074074,77.68651781692279,1.6335449788368028,27,215.4938387015145,1.3069475273695306,31.03448275862069,220.5287822301416,0.9727577452109247,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,6.0,1.2,0.4,0.005,160.74442283596554,2.36372924324542,40.74074074074074,97.20196726237555,1.6368757909552805,27,269.1108929694907,1.3055410500523765,31.03448275862069,277.1350749499579,0.9675546783084051,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,6.0,1.2,0.5,0.004,130.677856462092,2.3863821601688078,40.74074074074074,74.73125276807514,1.7255472699268466,27,214.6198883690869,1.30566327819188,31.03448275862069,217.6027463563223,0.9817803844936909,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.6,6.0,1.2,0.5,0.005,163.42720734564205,2.3860228166175292,40.74074074074074,93.45977777048938,1.730124834114305,27,268.0329713216653,1.3042679759494102,31.03448275862069,273.38400550812185,0.9768534824954709,145,DEGRADE_180
0.53,8.0,3.0,1.4,1.7,5.0,1.0,0.4,0.004,122.50273732068096,2.1565662734799735,37.5,76.45461806938329,1.5816066281670114,32,403.2866168428852,1.6703190463589745,35.625,139.13456857395067,2.8778524881251273,160,OK
0.53,8.0,3.0,1.4,1.7,5.0,1.0,0.4,0.005,153.17228622791745,2.156540038335974,37.5,95.59365174951199,1.5857386427953462,32,505.6913377157324,1.6685842867110199,35.625,174.51973309927962,2.8811081739151065,160,OK
0.53,8.0,3.0,1.4,1.7,5.0,1.0,0.5,0.004,122.47594360496959,2.1562554567738306,37.5,76.45967210275194,1.5811575272679,32,399.5084030399384,1.6641478115476773,35.625,139.12773415207448,2.8510302079556173,160,OK
0.53,8.0,3.0,1.4,1.7,5.0,1.0,0.5,0.005,153.1396955625624,2.156221726270277,37.5,95.60154219963624,1.5852717469674005,32,500.943104610945,1.6624416006434481,35.625,174.50906702298198,2.854229203698913,160,OK
0.53,8.0,3.0,1.4,1.7,5.0,1.1,0.4,0.004,99.1263622939883,1.8796607393849178,36.666666666666664,89.13091179082767,1.0998042771833587,30,272.69064753251666,1.4093477752529964,32.903225806451616,173.6724189907436,1.5611545835806357,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.7,5.0,1.1,0.4,0.005,123.87614118584578,1.8793633885638688,36.666666666666664,111.44394998728785,1.101670131650928,30,341.0730802192977,1.4079658532820827,32.903225806451616,218.398207555123,1.5545846250070403,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.7,5.0,1.1,0.5,0.004,100.24835199887197,1.8895510541987262,36.666666666666664,88.19059732380447,1.123978928349617,30,273.8754969483664,1.4110884666866466,32.903225806451616,172.20448247464265,1.5812263807229245,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.7,5.0,1.1,0.5,0.005,125.28143594840404,1.8892563512828056,36.666666666666664,110.27144493587912,1.1259082329756593,30,342.5770736793091,1.409717328941505,32.903225806451616,216.5574354924065,1.5746511853476328,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.7,5.0,1.2,0.4,0.004,134.3015530793545,2.4249326216209055,40.74074074074074,77.59352817019499,1.7088118602911335,27,223.21271334708842,1.3179925419623286,30.555555555555557,215.82759108612845,1.0294479232507991,144,DEGRADE_180
0.53,8.0,3.0,1.4,1.7,5.0,1.2,0.4,0.005,167.9646452923788,2.424637208162162,40.74074074074074,97.03609918855364,1.7132938446411563,27,278.7884793532297,1.3165914940345924,30.555555555555557,271.19670256123936,1.0242169604920446,144,DEGRADE_180
0.53,8.0,3.0,1.4,1.7,5.0,1.2,0.5,0.004,137.8839667503868,2.4624762222921213,40.74074074074074,74.75048231878827,1.8202387962378381,27,224.27144530562265,1.3194722312548237,30.555555555555557,213.32747536767783,1.046396151127549,144,DEGRADE_180
0.53,8.0,3.0,1.4,1.7,5.0,1.2,0.5,0.005,172.45503095476863,2.462142225887843,40.74074074074074,93.48981281500346,1.8251177118152313,27,280.13461899421384,1.3180843852268782,30.555555555555557,268.0431059777202,1.0412257841589598,144,DEGRADE_180
0.53,8.0,3.0,1.4,1.7,6.0,1.0,0.4,0.004,122.50273732068096,2.1565662734799735,37.5,76.45461806938329,1.5816066281670114,32,403.2866168428852,1.6703190463589745,35.625,139.13456857395067,2.8778524881251273,160,OK
0.53,8.0,3.0,1.4,1.7,6.0,1.0,0.4,0.005,153.17228622791745,2.156540038335974,37.5,95.59365174951199,1.5857386427953462,32,505.6913377157324,1.6685842867110199,35.625,174.51973309927962,2.8811081739151065,160,OK
0.53,8.0,3.0,1.4,1.7,6.0,1.0,0.5,0.004,122.47594360496959,2.1562554567738306,37.5,76.45967210275194,1.5811575272679,32,399.5084030399384,1.6641478115476773,35.625,139.12773415207448,2.8510302079556173,160,OK
0.53,8.0,3.0,1.4,1.7,6.0,1.0,0.5,0.005,153.1396955625624,2.156221726270277,37.5,95.60154219963624,1.5852717469674005,32,500.943104610945,1.6624416006434481,35.625,174.50906702298198,2.854229203698913,160,OK
0.53,8.0,3.0,1.4,1.7,6.0,1.1,0.4,0.004,99.1263622939883,1.8796607393849178,36.666666666666664,89.13091179082767,1.0998042771833587,30,272.69064753251666,1.4093477752529964,32.903225806451616,173.6724189907436,1.5611545835806357,155,"DEGRADE_90,DEGRADE_180"
0.53,8.0,3.0,1.4,1.7,6.0,1.1,0.4,0.005,123.87614118584578,1.8793633885638688,36.666666666666664,111.44394998728785,1.101670131650928,30,341.0730802192977,1.4079658532820827,32.903225806451616,218.398207555123,1.5545846250070403,155,"DEGRADE_90,DEGRADE_180"
